bjdCode,codeAptNm,codeHallNm,codeHeatNm,codeMgrNm,codeSaleNm,address,hoCnt,kaptAcompany,kaptAddr,kaptBaseFloor,kaptBcompany,kaptCode,kaptDongCnt,kaptFax,kaptMarea,kaptMparea_135,kaptMparea_136,kaptMparea_60,kaptMparea_85,kaptName,kaptTarea,kaptTel,kaptTopFloor,kaptUrl,kaptUsedate,kaptdEcntp,kaptdaCnt,ktownFlrNo,privArea,zipcode,전기사용금액,가스사용금액,난방사용금액,전기사용량,가스사용량,난방사용량,냉수사용량,온수사용량,냉수사용금액,온수사용금액,집계날짜,cleaned_address,lat,lon
1117012500,주상복합,혼합식,개별난방,위탁관리,분양,서울특별시 용산구 한강대로43길 8,248.0,벽산건설,서울특별시 용산구 한강로2가 2-8 한강로벽산메가트리움,4.0,벽산건설,A14001201,2,0232158004,31945.2,62.0,0.0,0.0,186.0,한강로벽산메가트리움,93696.33,0232158000,33,megatrium.apti.co.kr,20050506.0,0.0,248.0,33.0,23292.16,4376.0,28990500,0,0,125369,0,0,5117,0,5614370,0,202401,서울특별시 용산구 한강로2,37.5325823332194,126.969753021045
1117012800,주상복합,혼합식,중앙난방,위탁관리,분양,서울특별시 용산구 서빙고로 35,421.0,세계일보,서울특별시 용산구 한강로3가 63-389 용산시티파크1단지,3.0,(주)대우건설,A14001303,3,027492695,78402.17,102.0,319.0,0.0,0.0,용산시티파크1단지,126765.29,027492689,42,용산시티파크1단지.apti.co.kr,20070821.0,10.0,421.0,42.0,62339.19,4385.0,67382710,0,77098140,164291,0,59471,7779,3007,9932160,0,202401,서울특별시 용산구 한강로3,37.5247975716804,126.96865238376
1117012700,주상복합,계단식,지역난방,위탁관리,분양,서울특별시 용산구 서빙고로 67,888.0,용산공원남측 도시확경정비사업조합,서울특별시 용산구 용산동5가 24- 파크타워,4.0,"삼성물산,현대건설",A14002501,6,027953425,155179.74,567.0,317.0,0.0,4.0,파크타워,272512.0,027953423,40,PARKTOWER.co.kr,20090515.0,25.0,888.0,40.0,117044.86,4385.0,153265074,0,150837105,376197,0,1282,14984,6517,18258377,37135500,202401,서울특별시 용산구 용산동5,37.5248628078572,126.970412727842
1117012900,아파트,혼합식,지역난방,위탁관리,분양,서울특별시 용산구 이촌로 193,243.0,공무원 조합,서울특별시 용산구 이촌동 399-1 동부이촌동우성,2.0,우성건설(주),A14003001,2,027958249,25407.0,72.0,0.0,153.0,18.0,동부이촌동우성,30398.0,027958254,20, ,19951223.0,0.0,243.0,20.0,18693.36,4421.0,17320630,0,27372250,54788,0,168476,3402,1293,4453040,7628700,202401,서울특별시 용산구 이촌동 399-1,37.5215939878211,126.968392298696
1117012900,아파트,계단식,지역난방,자치관리,분양,서울특별시 용산구 이촌로88길 15,250.0,삼익건설,서울특별시 용산구 이촌동 300-11 이촌왕궁,0.0,삼익건설,A14003002,5,0267491991,25867.5,250.0,0.0,0.0,0.0,이촌왕궁,26757.0,027941991,5, ,19741223.0,0.0,250.0,5.0,25620.0,4425.0,20701810,0,100889600,0,0,0,2918,0,7063600,11018000,202401,서울특별시 용산구 이촌동 300-11,37.5172554559563,126.978273197353
1117012900,아파트,혼합식,지역난방,자치관리,분양,서울특별시 용산구 이촌로 264,252.0,삼익건설,서울특별시 용산구 이촌동 300-301 한강삼익,1.0,삼익건설,A14003003,2,027965755,33396.0,156.0,96.0,0.0,0.0,한강삼익,33600.0,027946405,12, ,19791217.0,6.0,252.0,12.0,30337.87,4426.0,25691724,0,52852260,125086,0,0,4542,1786,5611928,12680600,202401,서울특별시 용산구 이촌동 300-301,37.5190291185881,126.976133728575
1117012900,아파트,계단식,지역난방,자치관리,분양,서울특별시 용산구 이촌로 174,309.0,동부건설,서울특별시 용산구 이촌동 418- 이촌동부센트레빌,2.0,동부건설,A14003004,4,027907524,40359.89,296.0,0.0,6.0,7.0,이촌동부센트레빌,53804.02,027951353,25, ,20010602.0,9.0,309.0,25.0,30817.11,4427.0,31246326,0,43444190,92492,0,429400,6468,2802,5412630,21380590,202401,서울특별시 용산구 이촌동 418-,37.5211131374957,126.966804389151
1117012900,아파트,혼합식,지역난방,위탁관리,분양,서울특별시 용산구 이촌로 100-8,499.0,동아건설,서울특별시 용산구 이촌동 411- 이촌동아그린아파트,2.0,동아건설,A14003006,6,0267498576,50507.08,104.0,0.0,228.0,167.0,이촌동아그린아파트,66057.61,027128574,22, ,19990531.0,11.0,499.0,22.0,38075.95,4381.0,36153309,0,65616060,127553,0,468,10108,2601,10346420,22085590,202401,서울특별시 용산구 이촌동 411-,37.5244879118315,126.957968161392
1117012900,아파트,계단식,지역난방,위탁관리,분양,서울특별시 용산구 이촌로64길 15,656.0,이수건설,서울특별시 용산구 이촌동 430- LG한강자이,2.0,LG건설,A14003007,10,027938240,138309.05,152.0,458.0,0.0,46.0,LG한강자이,193954.86,027938293,25,LG한강자이.ma-um.co.kr,20030428.0,20.0,656.0,25.0,107575.09,4427.0,84821014,0,150717110,269200,0,100186,14550,5297,17202350,31782000,202401,서울특별시 용산구 이촌동 430-,37.5203555055461,126.971360759273
1117012900,아파트,계단식,지역난방,자치관리,분양,서울특별시 용산구 이촌로 248,660.0,주택공사,서울특별시 용산구 이촌동 300-101 이촌한강맨션,0.0,주택공사,A14003008,23,027958016,78467.4,600.0,60.0,0.0,0.0,이촌한강맨션,78467.0,027942036,5,www.hankangmansion.com,19710322.0,0.0,660.0,5.0,73099.18,4426.0,60757732,0,209340470,173296,0,0,0,3855,7002620,18559200,202401,서울특별시 용산구 이촌동 300-101,37.5193865878083,126.975025954742
1117012900,아파트,계단식,지역난방,위탁관리,분양,서울특별시 용산구 이촌로 324-10,192.0,삼익주택,서울특별시 용산구 이촌동 301-170 이촌반도,1.0,삼익주택,A14003101,2,027959788,30207.24,0.0,192.0,0.0,0.0,이촌반도,35955.0,027959778,12, ,19770112.0,8.0,192.0,12.0,30197.16,4425.0,25597760,0,59286620,77306,0,0,3892,1351,4822630,9592100,202401,서울특별시 용산구 이촌동 301-170,37.5172852105915,126.982167988487
1117012900,아파트,혼합식,지역난방,위탁관리,분양,서울특별시 용산구 이촌로 303,653.0,현대건설,서울특별시 용산구 이촌동 301-160 이촌현대,1.0,현대건설,A14003103,8,027934193,88271.474,370.0,278.0,0.0,5.0,이촌현대,92195.29,027934192,15,hd653.com,19741209.0,16.0,653.0,15.0,83361.61,4424.0,0,0,0,0,0,0,0,0,0,0,202401,서울특별시 용산구 이촌동 301-160,37.5189128959625,126.98115440183
1117012900,아파트,계단식,지역난방,자치관리,분양,서울특별시 용산구 이촌로88길 30,244.0,청탑.한신재건축조합,서울특별시 용산구 이촌동 426- 이촌동삼성리버스위트,2.0,삼성물산(주),A14003104,6,027976729,47339.248,80.0,164.0,0.0,0.0,이촌동삼성리버스위트,68371.07,027976728,18,삼성리버스위트.apti.co.kr,20020430.0,8.0,244.0,18.0,39044.72,4426.0,29581465,0,52751230,101622,0,446,5445,2181,6568290,11951880,202401,서울특별시 용산구 이촌동 426-,37.516879547214,126.975899020674
1117012900,아파트,계단식,지역난방,위탁관리,분양,서울특별시 용산구 이촌로 181,834.0,(주)대우건설,서울특별시 용산구 이촌동 415- 한강대우,0.0,(주)대우건설,A14003105,10,027975301,100690.21,156.0,115.0,206.0,357.0,한강대우,135574.51,027495298,24,www.hangangdw.com,20000331.0,19.0,834.0,24.0,79214.06,4421.0,71090600,0,153746180,231608,0,101485,15335,5600,17914050,31360000,202401,서울특별시 용산구 이촌동 415-,37.5221513034071,126.970663574293
1117012900,아파트,혼합식,지역난방,위탁관리,분양,서울특별시 용산구 이촌로81길 14,1001.0,공무원재건축조합,서울특별시 용산구 이촌동 402- 이촌강촌아파트,2.0,건영,A14003106,9,027971135,86762.05,368.0,0.0,306.0,327.0,이촌강촌아파트,136080.666,027971134,22,용산강촌.apti.co.kr,19980108.0,23.0,1001.0,22.0,86762.05,4423.0,65149837,0,163813750,275683,0,1376296,10666,7066,21118960,30984800,202401,서울특별시 용산구 이촌동 402-,37.5196486041968,126.976816771637
1117011500,아파트,복도식,개별난방,위탁관리,분양,서울특별시 용산구 새창로8길 157,289.0,산천시민재건축조합,서울특별시 용산구 산천동 204- 한강타운,3.0,한진건설(주),A14004001,3,0263566078,17250.41,0.0,0.0,289.0,0.0,한강타운,29114.0,0232736078,14,hangangtown.com,20010222.0,4.0,289.0,14.0,17250.41,4358.0,14528510,0,0,65541,0,0,0,0,0,0,202401,서울특별시 용산구 산천동 204-,37.5356870205155,126.949722428965
1117011500,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 용산구 효창원로 17,1102.0,삼성관련,서울특별시 용산구 산천동 193- 리버힐삼성아파트,4.0,삼성물산,A14004002,14,0232752362,114459.5158,290.0,0.0,383.0,429.0,리버힐삼성아파트,148404.6,0232752361,20,member.uasis.com,20010110.0,23.0,1102.0,20.0,92477.46,4358.0,69643482,1396410,0,320795,0,0,0,0,0,0,202401,서울특별시 용산구 산천동 193-,37.5344326622037,126.950182625895
1117011600,아파트,계단식,개별난방,위탁관리,분양,서울특별시 용산구 삼개로 60,170.0,GS건설,서울특별시 용산구 청암동 181- 청암자이,0.0,부곡레저,A14005001,5,027060320,61529.06,0.0,170.0,0.0,0.0,청암자이,61529.33,027065533,15, ,20050818.0,6.0,170.0,15.0,34291.58,4359.0,30723280,0,8461230,83880,0,0,3144,0,4427860,0,202401,서울특별시 용산구 청암동 181-,37.5350715443607,126.947642942696
1117011400,아파트,계단식,개별난방,위탁관리,분양,서울특별시 용산구 효창원로15길 16,176.0,세방건설,서울특별시 용산구 신창동 102- 신창세방리버하이빌,1.0,세방건설,A14006001,3,027031842,18155.476,0.0,0.0,16.0,160.0,신창세방리버하이빌,23403.98,027031841,15, ,20050411.0,8.0,176.0,15.0,14445.87,4357.0,13892101,0,0,49096,0,0,3968,0,4199020,0,202401,서울특별시 용산구 신창동 102-,37.5363283010538,126.954249134108
