bjdCode,codeAptNm,codeHallNm,codeHeatNm,codeMgrNm,codeSaleNm,address,hoCnt,kaptAcompany,kaptAddr,kaptBaseFloor,kaptBcompany,kaptCode,kaptDongCnt,kaptFax,kaptMarea,kaptMparea_135,kaptMparea_136,kaptMparea_60,kaptMparea_85,kaptName,kaptTarea,kaptTel,kaptTopFloor,kaptUrl,kaptUsedate,kaptdEcntp,kaptdaCnt,ktownFlrNo,privArea,zipcode,전기사용금액,가스사용금액,난방사용금액,전기사용량,가스사용량,난방사용량,냉수사용량,온수사용량,냉수사용금액,온수사용금액,집계날짜,cleaned_address,lat,lon
1141011700,아파트,계단식,개별난방,위탁관리,혼합,서울특별시 서대문구 홍제천로 136,396.0,연희제1주택재건축정비조합,서울특별시 서대문구 연희동 747- 연희파크푸르지오 아파트,2.0,(주)대우건설,A10025822,5,023361186,41269.7206,35.0,0.0,136.0,225.0,연희파크푸르지오 아파트,64034.4057,023361185,19, ,20181221.0,13.0,396.0,19.0,31136.49,3695.0,38039327,0,0,127798,0,0,6614,0,7563000,0,202401,서울특별시 서대문구 연희동 747-,37.5751372720408,126.927510707223
1141012000,아파트,복도식,개별난방,위탁관리,혼합,서울특별시 서대문구 증가로 150,1061.0,남가좌1주택재건축정비사업 조합,서울특별시 서대문구 남가좌동 369-10 DMC센트럴아이파크,3.0,HDC현대산업개발,A10025976,13,023032297,111846.57,129.0,0.0,239.0,693.0,DMC센트럴아이파크,111933.59,023032296,22,https://DMC센트럴아이파크.apti.co.kr,20181231.0,34.0,1061.0,22.0,87034.07,3670.0,104195200,10825050,0,370311,0,0,17800,0,20094470,0,202401,서울특별시 서대문구 남가좌동 369-10,37.5780547612815,126.92101916232
1141011000,아파트,혼합식,개별난방,위탁관리,혼합,서울특별시 서대문구 북아현로1길 17,1910.0,북아현1-3 재개발 조합,서울특별시 서대문구 북아현동 136-21 e편한세상신촌아파트,5.0,대림산업,A10026370,22,023139075,186309.11,44.0,0.0,823.0,1043.0,e편한세상신촌아파트,306274.0,023139072,34, ,20180503.0,49.0,1910.0,34.0,136385.01,3773.0,124785993,0,0,551744,0,0,30167,0,34770440,0,202401,서울특별시 서대문구 북아현동 136-21,37.5586677131962,126.953450474616
1141011800,아파트,혼합식,개별난방,위탁관리,혼합,서울특별시 서대문구 통일로 510,552.0,홍은12구역주택재개발정비사업조합,서울특별시 서대문구 홍은동 464- 북한산 더샵,3.0,포스코건설,A10026604,8,023919905,54604.062,76.0,0.0,185.0,291.0,북한산 더샵,94686.296,023919903,20,www.bhsthesharp.com,20171218.0,18.0,552.0,20.0,42118.33,3615.0,50078409,0,0,172799,0,0,7646,0,8977850,0,202401,서울특별시 서대문구 홍은동 464-,37.594570187466,126.941167410528
1141012000,도시형 생활주택(주상복합),복도식,개별난방,위탁관리,분양,서울특별시 서대문구 모래내로 151,288.0,스카이원레져,서울특별시 서대문구 남가좌동 387- 상암DMC엘가,2.0,모아주택산업(주),A10027019,1,0260108782,12611.59,0.0,0.0,288.0,0.0,상암DMC엘가,13557.98,0260108781,15, ,20170208.0,2.0,288.0,15.0,5862.19,3712.0,11097080,0,0,0,0,0,2032,0,3110900,0,202401,서울특별시 서대문구 남가좌동 387-,37.5699012905386,126.917835668207
1141011100,아파트,계단식,개별난방,위탁관리,분양,서울특별시 서대문구 모래내로 411,296.0,무궁화재건축정비조합,서울특별시 서대문구 홍제동 451-13 홍제금호어울림아파트,2.0,금호건설,A10027681,10,023940843,30321.45,0.0,0.0,78.0,218.0,홍제금호어울림아파트,46677.53,023940842,13, ,20160203.0,0.0,296.0,13.0,23110.9741,3644.0,22314970,0,0,90647,0,0,5281,0,6376250,0,202401,서울특별시 서대문구 홍제동 451-13,37.5850572917686,126.940908608914
1141012000,아파트,혼합식,지역난방,위탁관리,혼합,서울특별시 서대문구 가재울미래로 2,4300.0,가재울4구역 재건축조합,서울특별시 서대문구 남가좌동 124-1 DMC파크뷰자이아파트,3.0,"현대산업개발, SK건설, GS건설",A10027817,61,029318356,340973.0,423.0,124.0,1231.0,2522.0,DMC파크뷰자이아파트,712875.0,029318360,33, ,20151026.0,113.0,4300.0,33.0,344842.81,3711.0,388534536,0,403772850,1376240,0,3931,75965,28055,80697580,209851350,202401,서울특별시 서대문구 남가좌동 124-1,37.5744019902031,126.917907814167
1141011000,아파트,혼합식,개별난방,위탁관리,혼합,서울특별시 서대문구 북아현로1길 50,940.0,주택조합,서울특별시 서대문구 북아현동 174- 신촌푸르지오 아파트,5.0,대우건설,A10027851,16,023628830,92.0,94.0,0.0,394.0,452.0,신촌푸르지오 아파트,148.0,023628828,20, ,20151023.0,36.0,940.0,20.0,68588.83,3770.0,28041760,0,0,150537,0,0,1359,0,1078690,0,202401,서울특별시 서대문구 북아현동 174-,37.559690000903,126.952811165218
1141010300,아파트,계단식,개별난방,위탁관리,분양,서울특별시 서대문구 서소문로 43-8,180.0,SK건설,서울특별시 서대문구 합동 118- 충정로 skview 아파트,2.0,SK건설,A12003001,3,023131323,19014.903,0.0,0.0,26.0,154.0,충정로 skview 아파트,29092.0,023131322,20, ,20081031.0,0.0,180.0,20.0,14639.315,3741.0,16073188,0,0,52284,0,0,3004,0,3627220,0,202401,서울특별시 서대문구 합동 118-,37.5620950342454,126.965595864592
1141010600,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 서대문구 독립문로8길 54,1008.0,대한주택공사,서울특별시 서대문구 천연동 145- 서대문천연뜨란채아파트,2.0,"요진산업(주),제이알종합건설(주)",A12004001,15,0263822801,99586.793,0.0,0.0,868.0,140.0,서대문천연뜨란채아파트,100204.848,0263822800,18, ,20060313.0,26.0,1008.0,18.0,58486.51,3743.0,58085646,0,0,258853,0,0,15757,0,17802750,0,202401,서울특별시 서대문구 천연동 145-,37.5687909291458,126.958474382973
