bjdCode,codeAptNm,codeHallNm,codeHeatNm,codeMgrNm,codeSaleNm,address,hoCnt,kaptAcompany,kaptAddr,kaptBaseFloor,kaptBcompany,kaptCode,kaptDongCnt,kaptFax,kaptMarea,kaptMparea_135,kaptMparea_136,kaptMparea_60,kaptMparea_85,kaptName,kaptTarea,kaptTel,kaptTopFloor,kaptUrl,kaptUsedate,kaptdEcntp,kaptdaCnt,ktownFlrNo,privArea,zipcode,전기사용금액,가스사용금액,난방사용금액,전기사용량,가스사용량,난방사용량,냉수사용량,온수사용량,냉수사용금액,온수사용금액,집계날짜,cleaned_address,lat,lon
1159010200,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 상도로55길 47,431.0,상도6구역주택재개발조합,서울특별시 동작구 상도동 421- 래미안상도2차,0.0,삼성물산,A15603502,9,028135426,42265.67,84.0,0.0,173.0,174.0,래미안상도2차,63061.123,028139922,15,cafe.daum.net/raemian02,20031030.0,17.0,431.0,15.0,34752.774,6978.0,28181886,0,0,124807,0,0,6677,0,7866100,0,202401,서울특별시 동작구 상도동 421-,37.4983400860939,126.958850538909
1159010100,주상복합,복도식,개별난방,위탁관리(총액관리제),분양,서울특별시 동작구 만양로 84,175.0,주-삼익,서울특별시 동작구 노량진동 330- 노량진삼익,3.0,주-삼익,A15605001,1,028156851,17845.23,0.0,0.0,82.0,93.0,노량진삼익,34982.89,028156850,19, ,20010711.0,3.0,175.0,19.0,12709.96,6914.0,1549450,0,0,0,0,0,0,0,0,0,202401,서울특별시 동작구 노량진동 330-,37.5113671453073,126.945225673807
1159010100,아파트,혼합식,중앙난방,위탁관리,분양,서울특별시 동작구 만양로8길 50,901.0,본동 제2-1 재개발조합,서울특별시 동작구 노량진동 323- 노량진우성,2.0,본동 제2-1 재개발조합,A15605002,7,028234531,104876.189,288.0,0.0,255.0,358.0,노량진우성,127834.08,028234532,18, ,19971216.0,21.0,901.0,18.0,81597.06,6917.0,62550559,0,160378055,253111,0,0,0,5730,707980,16044000,202401,서울특별시 동작구 노량진동 323-,37.5103042588159,126.946865796584
1159010100,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 동작구 장승배기로16길 134,299.0,노량진1구역재개발정비사업조합,서울특별시 동작구 노량진동 332- 노량진쌍용예가,3.0,쌍용건설(주),A15605003,5,028137544,31281.0,45.0,0.0,118.0,136.0,노량진쌍용예가,49333.838,028137510,15, ,20100826.0,10.0,299.0,15.0,23774.055,6926.0,25509373,0,0,96334,0,0,4901,0,5841640,0,202401,서울특별시 동작구 노량진동 332-,37.5103212176243,126.943794074144
1159010400,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 매봉로 99,247.0,본동제2구역 제3지구 주택재개발조합,서울특별시 동작구 본동 487- 본동한신휴플러스,3.0,한신공영,A15605102,4,0262687209,22344.14,72.0,0.0,31.0,144.0,본동한신휴플러스,39507.0,028137209,18, ,20040807.0,8.0,247.0,18.0,22344.14,6916.0,17193963,0,0,73665,0,0,4416,0,5356020,0,202401,서울특별시 동작구 본동 487-,37.5092074718276,126.949130340547
1159010100,아파트,혼합식,중앙난방,위탁관리,분양,서울특별시 동작구 만양로 19,1696.0,신동아건설(주),서울특별시 동작구 노량진동 325- 신동아리버파크,2.0,신동아건설(주),A15605103,7,028122133,193621.6,524.0,0.0,386.0,786.0,신동아리버파크,240235.69,028120322,28,신동아리버파크.apti.co.kr,20010215.0,34.0,1696.0,28.0,149877.5,6920.0,107860697,0,272043650,467398,0,0,29372,9229,37448430,59988500,202401,서울특별시 동작구 노량진동 325-,37.5070717430905,126.945718197277
1159010400,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 노량진로32길 156,272.0,경동건설,서울특별시 동작구 본동 484- 경동윈츠리버,2.0,경동건설,A15606001,6,0262938656,24595.046,52.0,0.0,142.0,78.0,경동윈츠리버,34886.02,028128656,13, ,20041230.0,13.0,272.0,13.0,19985.68,6907.0,15961709,0,0,72712,0,0,3908,0,4754610,0,202401,서울특별시 동작구 본동 484-,37.5094180674846,126.954507492454
1159010400,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 노량진로23가길 20,306.0,준용연립재건축조합외,서울특별시 동작구 본동 482- 유원강변,2.0,유원울트라,A15606002,5,028259414,32506.4,26.0,0.0,44.0,236.0,유원강변,41807.8,028249414,25, ,20000809.0,1.0,306.0,25.0,25532.62,6902.0,17939450,0,0,104766,0,0,0,0,0,0,202401,서울특별시 동작구 본동 482-,37.5150888580885,126.951028672689
1159010400,아파트,계단식,개별난방,위탁관리,분양,서울특별시 동작구 매봉로 123,477.0,본동제4구역재개발조합,서울특별시 동작구 본동 492- 본동삼성래미안아파트,2.0,삼성물산,A15606003,6,028221163,50884.39,106.0,0.0,99.0,272.0,본동삼성래미안아파트,72488.83,028221162,18, ,20041021.0,14.0,477.0,18.0,41034.9986,6916.0,36764190,0,0,198288,0,0,9327,0,10199080,0,202401,서울특별시 동작구 본동 492-,37.5101431194272,126.949866584084
1159010400,아파트,혼합식,중앙난방,자치관리,분양,서울특별시 동작구 매봉로 134,765.0,본동제1구역제2지구주택개량재개발조합,서울특별시 동작구 본동 481- 본동신동아,0.0,신동아,A15606004,9,028261291,81054.9102,264.0,0.0,273.0,228.0,본동신동아,85044.0,028252318,12, ,19930626.0,16.0,765.0,12.0,61394.91,6906.0,36880471,0,100946170,179818,0,0,9880,4261,11314720,36772430,202401,서울특별시 동작구 본동 481-,37.5101470412624,126.951490881181
1159010400,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 동작구 노량진로24길 2,161.0,본동재개발조합,서울특별시 동작구 본동 150- 한강쌍용,2.0,쌍용건설(주),A15606005,2,028226741,16420.37,32.0,0.0,81.0,48.0,한강쌍용,23192.16,028226740,17, ,19990430.0,4.0,161.0,17.0,12549.0,6906.0,9456440,0,0,39434,0,0,2326,0,2971890,0,202401,서울특별시 동작구 본동 150-,37.5123852255703,126.953050440254
1159010400,아파트,혼합식,개별난방,위탁관리,임대,서울특별시 동작구 매봉로 99,134.0,재개발,서울특별시 동작구 본동 488- 본동한신휴플러스제2,3.0,(주)한신,A15606006,1,028146976,10435.92,0.0,0.0,134.0,0.0,본동한신휴플러스제2,10438.46,028146975,18, ,20040807.0,2.0,134.0,18.0,4356.34,6916.0,3102760,0,0,36121,0,0,1330,0,1154040,0,202401,서울특별시 동작구 본동 488-,37.5092074718276,126.949130340547
