bjdCode,codeAptNm,codeHallNm,codeHeatNm,codeMgrNm,codeSaleNm,address,hoCnt,kaptAcompany,kaptAddr,kaptBaseFloor,kaptBcompany,kaptCode,kaptDongCnt,kaptFax,kaptMarea,kaptMparea_135,kaptMparea_136,kaptMparea_60,kaptMparea_85,kaptName,kaptTarea,kaptTel,kaptTopFloor,kaptUrl,kaptUsedate,kaptdEcntp,kaptdaCnt,ktownFlrNo,privArea,zipcode,전기사용금액,가스사용금액,난방사용금액,전기사용량,가스사용량,난방사용량,냉수사용량,온수사용량,냉수사용금액,온수사용금액,집계날짜,cleaned_address,lat,lon
1144011100,아파트,혼합식,지역난방,위탁관리,혼합,서울특별시 마포구 광성로 17,1015.0,신수1주택재건축정비사업조합,서울특별시 마포구 신수동 93-102 신촌숲 아이파크 아파트,3.0,현대산업개발,A10024974,7,0232752339,108818.863,88.0,6.0,376.0,545.0,신촌숲 아이파크 아파트,167122.127,0232752337,35,https://신촌숲아이파크.apti.co.kr/aptHome/,20190829.0,24.0,1015.0,35.0,79270.86,4094.0,89737914,0,80234460,328222,0,708,16019,6674,19444380,55452850,202401,서울특별시 마포구 신수동 93-102,37.5503208717883,126.935286024774
1144010800,아파트,혼합식,개별난방,위탁관리,혼합,서울특별시 마포구 대흥로 175,1248.0,대흥2구역 주택재개발정비사업조합,서울특별시 마포구 대흥동 806- 마포그랑자이아파트,3.0,GS건설,A10025003,18,0232751906,118785.78,30.0,0.0,635.0,583.0,마포그랑자이아파트,177072.9,0232751905,23, ,20200221.0,43.0,1248.0,23.0,87304.82,4105.0,114858465,0,0,378890,0,0,16953,0,18418290,0,202401,서울특별시 마포구 대흥동 806-,37.5557712803285,126.943354906623
1144011400,아파트,타워형,,위탁관리,혼합,서울특별시 마포구 서강로3길 32,276.0,창전1구역 주택재건축정비사업조합,서울특별시 마포구 창전동 449- 마포 웨스트리버 태영데시앙아파트,3.0,태영건설,A10025633,4,023263301,29437.434,17.0,1.0,38.0,220.0,마포 웨스트리버 태영데시앙아파트,43400.0,023263300,21, ,20190524.0,4.0,276.0,21.0,22306.779,4065.0,24021940,0,0,92677,0,0,3882,0,4649950,0,202401,서울특별시 마포구 창전동 449-,37.5500177865994,126.930854061378
1144010700,아파트,혼합식,,위탁관리,분양,서울특별시 마포구 마포대로4길 90,133.0,(주) 보성,서울특별시 마포구 마포동 442- 마포 보성 아파트,2.0,(주) 보성,A10025672,2,0232740223,12579.5644,15.0,0.0,81.0,37.0,마포 보성 아파트,30549.0,0232740223,15, ,19961128.0,3.0,133.0,15.0,9670.7,4178.0,0,0,0,0,0,0,0,0,0,0,202401,서울특별시 마포구 마포동 442-,37.535962741687,126.946476371806
1144010900,아파트,혼합식,개별난방,위탁관리,혼합,서울특별시 마포구 숭문길 98,927.0,염리2구역 주택재개발정비사업 조합,서울특별시 마포구 염리동 45- 마포자이 더 센트리지 아파트,4.0,GS건설,A10026036,12,0232752128,88378.777,12.0,0.0,466.0,449.0,마포자이 더 센트리지 아파트,148606.0,0232752126,25, ,20180928.0,33.0,927.0,25.0,64520.55,4127.0,79019511,407010,0,265807,9850,0,14698,0,16906670,0,202401,서울특별시 마포구 염리동 45-,37.5502789649035,126.946615741024
1144012300,아파트,계단식,개별난방,위탁관리,분양,서울특별시 마포구 희우정로 77,385.0,망원1주택재건축정비사업조합,서울특별시 마포구 망원동 458-16 마포한강 아이파크,2.0,HDC현대산업개발,A10026053,6,023227514,40981.697,81.0,0.0,114.0,190.0,마포한강 아이파크,64221.51,023227510,18,https://마포한강아이파크.apti.co.kr,20190805.0,0.0,385.0,18.0,31845.35,4016.0,41043700,0,0,125993,0,0,5901,0,6951140,0,202401,서울특별시 마포구 망원동 458-16,37.5531729682225,126.902698099648
1144010100,아파트,계단식,개별난방,위탁관리,혼합,서울특별시 마포구 마포대로 246,497.0,아현1-3구역 재개발정비사업조합,서울특별시 마포구 아현동 802- 마포센트럴아이파크,4.0,현대산업개발,A10027090,6,023920228,51206.0,86.0,0.0,206.0,205.0,마포센트럴아이파크,78227.0319,023920226,29,ahyeonipark.com/,20171116.0,0.0,497.0,29.0,38231.36,4201.0,52722455,0,0,150083,0,0,7347,0,8810610,0,202401,서울특별시 마포구 아현동 802-,37.5553374570465,126.958555525058
1144012500,아파트,혼합식,개별난방,위탁관리,임대,서울특별시 마포구 성암로 28,362.0,한국토지주택공사,서울특별시 마포구 성산동 134-2 서울가좌행복주택,0.0,진흥개발(주),A10027157,1,023029473,21702.1791,0.0,0.0,362.0,0.0,서울가좌행복주택,24762.0,023029472,20, ,20161221.0,10.0,362.0,20.0,7020.05,3951.0,10222720,85850,0,39154,0,0,1748,0,1809220,0,202401,서울특별시 마포구 성산동 134-2,37.5691535548616,126.913300690329
1144012200,주상복합,계단식,개별난방,위탁관리,분양,서울특별시 마포구 월드컵로3길 14,198.0,주식회사 파나씨티,서울특별시 마포구 합정동 473- 마포한강2차푸르지오,6.0,(주)대우건설,A10027301,2,023232151,24569.7804,66.0,0.0,0.0,132.0,마포한강2차푸르지오,40497.56,023232107,36, ,20160714.0,4.0,198.0,36.0,18333.48,4024.0,30983875,0,0,79939,0,0,2619,0,3504200,0,202401,서울특별시 마포구 합정동 473-,37.5510079695241,126.91164899787
1144010300,아파트,타워형,개별난방,위탁관리,분양,서울특별시 마포구 백범로 212,132.0,국제신탁(주),서울특별시 마포구 신공덕동 173- 월드마크마포아파트,7.0,대우건설(주),A10027504,2,027072792,20065.16,78.0,54.0,0.0,0.0,월드마크마포아파트,31178.73,027072790,20, ,20111230.0,2.0,132.0,20.0,16257.94,4196.0,0,0,0,0,0,0,0,0,0,0,202401,서울특별시 마포구 신공덕동 173-,37.5424315097987,126.953365521963
1144012300,주상복합,계단식,개별난방,위탁관리,분양,경기도 고양시 덕양구 호국로 1000,130.0,"성산시장,교아건설",서울특별시 마포구 망원동 517- 마포영화블렌하임,2.0,영화건설,A10027572,3,023254802,18588.92,96.0,34.0,0.0,0.0,마포영화블렌하임,31841.11,023334801,13, ,20090918.0,6.0,130.0,13.0,14845.03,10292.0,0,0,0,0,0,0,0,0,0,0,202401,서울특별시 마포구 망원동 517-,37.6713004779435,126.851200601166
1144011200,아파트,계단식,지역난방,위탁관리,혼합,서울특별시 마포구 토정로 11,773.0,현석제2구역주택재개발정비사업조합,서울특별시 마포구 현석동 225- 래미안 웰스트림,3.0,삼성물산,A10027714,8, ,80967.52,96.0,0.0,300.0,377.0,래미안 웰스트림,125430.33,027025311,35, ,20160128.0,25.0,773.0,35.0,59293.12,4083.0,69847360,0,73345190,239161,0,624,12662,4764,14712530,30584880,202401,서울특별시 마포구 현석동 225-,37.5458984369327,126.912171711945
1144010200,주상복합,계단식,개별난방,위탁관리,분양,서울특별시 마포구 백범로 152,288.0,마포로1구역 제55지구 도시환경정비사업조합,서울특별시 마포구 공덕동 476- 공덕파크자이 아파트,3.0,GS건설(주),A10027748,4,027010857,34386.756,40.0,2.0,8.0,238.0,공덕파크자이 아파트,58168.0,027010855,23,없음,20150828.0,8.0,288.0,23.0,25694.2956,4148.0,32310395,83280,0,97213,0,0,5009,0,5366190,0,202401,서울특별시 마포구 공덕동 476-,37.5447477438441,126.948258201287
1144012200,주상복합,계단식,개별난방,위탁관리,분양,서울특별시 마포구 월드컵로1길 14,198.0,주)코리아신탁,서울특별시 마포구 합정동 472- 마포한강푸르지오,6.0,대우건설,A10027902,2,023232132,29555.14,66.0,66.0,0.0,66.0,마포한강푸르지오,49099.22,023232131,37, ,20150331.0,0.0,198.0,37.0,22550.22,4024.0,32338520,0,0,86033,0,0,3219,0,3775300,0,202401,서울특별시 마포구 합정동 472-,37.5500497954747,126.912061257921
1144010100,아파트,계단식,중앙난방,위탁관리,분양,서울특별시 마포구 마포대로24길 16,963.0,아현제4구역 주택 재개발 정비사업조합,서울특별시 마포구 아현동 800- 공덕자이 아파트,4.0,GS건설,A10027906,16,023133870,107990.52,201.0,0.0,285.0,477.0,공덕자이 아파트,167621.81,023137870,21,gongdeokxi.apti.co.kr,20150424.0,36.0,963.0,21.0,80750.37,4202.0,80019548,0,154309600,313025,0,903,16351,5572,19702330,27860000,202401,서울특별시 마포구 아현동 800-,37.5532221501231,126.959758222212
1144010100,아파트,복도식,개별난방,위탁관리,임대,서울특별시 마포구 마포대로26길 22,201.0,아현재4구역주택재개발정비사업조합,서울특별시 마포구 아현동 799- 공덕자이(임대),3.0,GS자이 건설,A10027951,2,023629400,19766.34,0.0,0.0,201.0,0.0,공덕자이(임대),19769.24,023628400,10, ,20150424.0,4.0,201.0,10.0,7316.4,4202.0,9253730,0,0,42860,0,0,2314,0,2281430,0,202401,서울특별시 마포구 아현동 799-,37.5546723572711,126.958860892411
